TimeMS,BestBid,BestAsk,Velocity,Acceleration,Spread,BidV1,BidV2,BidV3,BidV4,BidV5,AskV1,AskV2,AskV3,AskV4,AskV5
5201146,25265.47,25266.97,30.89427,-0.35546,150.0,25,50,1500,0,0,25,50,1500,0,0
5208270,25265.47,25266.97,30.89427,-0.35546,150.0,25,50,1500,0,0,25,50,1500,0,0
5208407,25266.47,25267.97,27.46986,-3.42441,150.0,25,50,1500,0,0,25,50,1500,0,0
5217433,25266.97,25268.47,23.08478,-4.38508,150.0,25,50,1500,0,0,25,50,1500,0,0
5217803,25268.47,25269.97,22.72677,-0.35801,150.0,25,50,1500,0,0,25,50,1500,0,0
5218315,25267.97,25269.47,21.20988,-1.51689,150.0,25,50,1500,0,0,25,50,1500,0,0
5218806,25267.47,25268.97,36.88822,15.67834,150.0,25,50,1500,0,0,25,50,1500,0,0
5221985,25267.47,25268.97,36.88822,15.67834,150.0,25,50,1500,0,0,25,50,1500,0,0
5225936,25268.47,25269.97,32.31523,-4.57299,150.0,25,50,1500,0,0,25,50,1500,0,0
5241840,25267.47,25268.97,27.10989,-5.20534,150.0,25,50,1500,0,0,25,50,1500,0,0
5244466,25267.97,25269.47,25.49599,-1.61391,150.0,25,50,1500,0,0,25,50,1500,0,0
5245199,25267.47,25268.97,20.39679,-5.09920,150.0,25,50,1500,0,0,25,50,1500,0,0
5249009,25267.97,25269.47,18.94004,-1.45675,150.0,25,50,1500,0,0,25,50,1500,0,0
5252802,25267.97,25269.47,18.94004,-1.45675,150.0,25,50,1500,0,0,25,50,1500,0,0
5256531,25267.97,25269.47,18.94004,-1.45675,150.0,25,50,1500,0,0,25,50,1500,0,0
5266105,25267.97,25269.47,18.94004,-1.45675,150.0,25,50,1500,0,0,25,50,1500,0,0
5268511,25269.47,25270.97,16.69049,-2.24955,150.0,25,50,1500,0,0,25,50,1500,0,0
5268835,25269.97,25271.47,15.37035,-1.32014,150.0,25,50,1500,0,0,25,50,1500,0,0
5284149,25269.97,25271.47,15.37035,-1.32014,150.0,25,50,1500,0,0,25,50,1500,0,0
5286344,25268.47,25269.97,14.00939,-1.36096,150.0,25,50,1500,0,0,25,50,1500,0,0
5287229,25268.47,25269.97,11.03582,-0.72025,150.0,25,50,1500,0,0,25,50,1500,0,0
5287229,25268.47,25269.97,11.03582,-0.72025,150.0,25,50,1500,0,0,25,50,1500,0,0
5296590,25269.47,25270.97,10.96426,-0.07155,150.0,25,50,1500,0,0,25,50,1500,0,0
5298702,25268.97,25270.47,13.51750,2.55323,150.0,25,50,1500,0,0,25,50,1500,0,0
5298932,25269.47,25270.97,10.81400,-2.70350,150.0,25,50,1500,0,0,25,50,1500,0,0
5300056,25268.97,25270.47,17.52431,6.71032,150.0,25,50,1500,0,0,25,50,1500,0,0
5303413,25268.97,25270.47,17.52431,6.71032,150.0,25,50,1500,0,0,25,50,1500,0,0
5313839,25269.47,25270.97,14.74503,-2.77928,150.0,25,50,1500,0,0,25,50,1500,0,0
5319506,25268.97,25270.47,13.56063,-1.18440,150.0,25,50,1500,0,0,25,50,1500,0,0
5321060,25268.47,25269.97,17.28351,3.72288,150.0,25,50,1500,0,0,25,50,1500,0,0
5322236,25268.97,25270.47,22.34470,5.06119,150.0,25,50,1500,0,0,25,50,1500,0,0
5324973,25269.47,25270.97,21.54548,-0.79921,150.0,25,50,1500,0,0,25,50,1500,0,0
5332011,25269.97,25271.47,18.65503,-2.89046,150.0,25,50,1500,0,0,25,50,1500,0,0
5332905,25270.47,25271.97,17.44101,-1.21402,150.0,25,50,1500,0,0,25,50,1500,0,0
5333194,25270.97,25272.47,30.81621,13.37520,150.0,25,50,1500,0,0,25,50,1500,0,0
5345400,25270.47,25271.97,25.47224,-5.34397,150.0,25,50,1500,0,0,25,50,1500,0,0
5348540,25269.97,25271.47,23.56251,-1.90973,150.0,25,50,1500,0,0,25,50,1500,0,0
5352980,25270.47,25271.97,21.10226,-2.46025,150.0,25,50,1500,0,0,25,50,1500,0,0
5363934,25269.97,25271.47,17.79480,-3.30746,150.0,25,50,1500,0,0,25,50,1500,0,0
5364095,25267.97,25269.47,18.73791,0.94311,150.0,25,50,1500,0,0,25,50,1500,0,0
5366075,25266.47,25267.97,30.09607,11.35816,150.0,25,50,1500,0,0,25,50,1500,0,0
5366735,25267.97,25269.47,24.07685,-6.01921,150.0,25,50,1500,0,0,25,50,1500,0,0
5372140,25268.47,25269.97,21.11060,-2.96626,150.0,25,50,1500,0,0,25,50,1500,0,0
5377182,25268.97,25270.47,18.87182,-2.23878,150.0,25,50,1500,0,0,25,50,1500,0,0
5378475,25269.47,25270.97,22.83739,3.96557,150.0,25,50,1500,0,0,25,50,1500,0,0
5379465,25268.97,25270.47,18.26991,-4.56748,150.0,25,50,1500,0,0,25,50,1500,0,0
5383408,25268.97,25270.47,18.26991,-4.56748,150.0,25,50,1500,0,0,25,50,1500,0,0
5387518,25268.97,25270.47,18.26991,-4.56748,150.0,25,50,1500,0,0,25,50,1500,0,0
5391231,25268.97,25270.47,18.26991,-4.56748,150.0,25,50,1500,0,0,25,50,1500,0,0
5394213,25268.47,25269.97,15.29417,-2.97574,150.0,25,50,1500,0,0,25,50,1500,0,0
5395482,25268.97,25270.47,20.12177,4.82760,150.0,25,50,1500,0,0,25,50,1500,0,0
5408553,25268.47,25269.97,16.86218,-3.25959,150.0,25,50,1500,0,0,25,50,1500,0,0
5410255,25268.97,25270.47,19.36518,2.50300,150.0,25,50,1500,0,0,25,50,1500,0,0
5413475,25268.47,25269.97,18.59870,-0.76648,150.0,25,50,1500,0,0,25,50,1500,0,0
5413658,25268.97,25270.47,14.87896,-3.71974,150.0,25,50,1500,0,0,25,50,1500,0,0
5415535,25268.47,25269.97,17.23082,2.35186,150.0,25,50,1500,0,0,25,50,1500,0,0
5416032,25268.97,25270.47,13.78466,-3.44616,150.0,25,50,1500,0,0,25,50,1500,0,0
5418234,25267.97,25269.47,20.11450,6.32985,150.0,25,50,1500,0,0,25,50,1500,0,0
5418715,25268.97,25270.47,16.09160,-4.02290,150.0,25,50,1500,0,0,25,50,1500,0,0
5419519,25268.47,25269.97,20.67968,4.58808,150.0,25,50,1500,0,0,25,50,1500,0,0
5422489,25267.97,25269.47,19.90622,-0.77346,150.0,25,50,1500,0,0,25,50,1500,0,0
5423831,25267.47,25268.97,23.39882,3.49260,150.0,25,50,1500,0,0,25,50,1500,0,0
5426610,25268.47,25269.97,25.90813,2.50931,150.0,25,50,1500,0,0,25,50,1500,0,0
5426928,25268.97,25270.47,30.40080,4.49267,150.0,25,50,1500,0,0,25,50,1500,0,0
5427204,25268.47,25269.97,30.24481,-0.15599,150.0,25,50,1500,0,0,25,50,1500,0,0
5431113,25268.47,25269.97,30.24481,-0.15599,150.0,25,50,1500,0,0,25,50,1500,0,0
5433357,25268.97,25270.47,25.82107,-4.42374,150.0,25,50,1500,0,0,25,50,1500,0,0
5433865,25270.47,25271.97,26.66196,0.84089,150.0,25,50,1500,0,0,25,50,1500,0,0
5434454,25269.47,25270.97,30.44534,3.78338,150.0,25,50,1500,0,0,25,50,1500,0,0
5436418,25269.97,25271.47,29.44792,-0.99742,150.0,25,50,1500,0,0,25,50,1500,0,0
5436721,25270.47,25271.97,32.37668,2.92876,150.0,25,50,1500,0,0,25,50,1500,0,0
5438716,25270.97,25272.47,30.91891,-1.45777,150.0,25,50,1500,0,0,25,50,1500,0,0
5445506,25270.97,25272.47,30.91891,-1.45777,150.0,25,50,1500,0,0,25,50,1500,0,0
5448616,25270.97,25272.47,30.91891,-1.45777,150.0,25,50,1500,0,0,25,50,1500,0,0
5449622,25270.47,25271.97,25.65264,-5.26627,150.0,25,50,1500,0,0,25,50,1500,0,0
5450876,25269.47,25270.97,36.43301,10.78037,150.0,25,50,1500,0,0,25,50,1500,0,0
5451862,25269.97,25271.47,33.59877,-2.83424,150.0,25,50,1500,0,0,25,50,1500,0,0
5453071,25269.47,25270.97,35.13665,1.53788,150.0,25,50,1500,0,0,25,50,1500,0,0
5456519,25268.97,25270.47,31.00871,-4.12794,150.0,25,50,1500,0,0,25,50,1500,0,0
5456715,25269.97,25271.47,27.55196,-3.45675,150.0,25,50,1500,0,0,25,50,1500,0,0
5458619,25270.47,25271.97,27.29091,-0.26105,150.0,25,50,1500,0,0,25,50,1500,0,0
5464043,25270.47,25271.97,27.29091,-0.26105,150.0,25,50,1500,0,0,25,50,1500,0,0
5464516,25271.97,25273.47,26.92006,-0.37085,150.0,25,50,1500,0,0,25,50,1500,0,0
5465078,25272.47,25273.97,27.73088,0.81081,150.0,25,50,1500,0,0,25,50,1500,0,0
5466524,25271.97,25273.47,29.09078,1.35990,150.0,25,50,1500,0,0,25,50,1500,0,0
5470242,25271.97,25273.47,29.09078,1.35990,150.0,25,50,1500,0,0,25,50,1500,0,0
5471348,25270.47,25271.97,29.49540,0.40462,150.0,25,50,1500,0,0,25,50,1500,0,0
5473210,25269.97,25271.47,28.96977,-0.52562,150.0,25,50,1500,0,0,25,50,1500,0,0
5473650,25270.47,25271.97,23.17582,-5.79395,150.0,25,50,1500,0,0,25,50,1500,0,0
5476620,25270.97,25272.47,21.89749,-1.27833,150.0,25,50,1500,0,0,25,50,1500,0,0
5479919,25270.97,25272.47,21.89749,-1.27833,150.0,25,50,1500,0,0,25,50,1500,0,0
5484716,25270.97,25272.47,21.89749,-1.27833,150.0,25,50,1500,0,0,25,50,1500,0,0
5487204,25269.97,25271.47,19.40692,-2.49057,150.0,25,50,1500,0,0,25,50,1500,0,0
5488396,25271.47,25272.97,40.69332,21.28640,150.0,25,50,1500,0,0,25,50,1500,0,0
5489988,25270.97,25272.47,38.85189,-1.84144,150.0,25,50,1500,0,0,25,50,1500,0,0
5497272,25271.47,25272.97,32.45476,-6.39713,150.0,25,50,1500,0,0,25,50,1500,0,0
5503302,25270.97,25272.47,27.62163,-4.83313,150.0,25,50,1500,0,0,25,50,1500,0,0
5503882,25271.47,25272.97,22.09731,-5.52433,150.0,25,50,1500,0,0,25,50,1500,0,0
5505213,25270.97,25272.47,25.19664,3.09934,150.0,25,50,1500,0,0,25,50,1500,0,0
5506963,25271.47,25272.97,25.95106,0.75441,150.0,25,50,1500,0,0,25,50,1500,0,0
5509429,25271.97,25273.47,24.78337,-1.16768,150.0,25,50,1500,0,0,25,50,1500,0,0
5510691,25272.97,25274.47,35.66201,10.87864,150.0,25,50,1500,0,0,25,50,1500,0,0
5514183,25272.97,25274.47,35.66201,10.87864,150.0,25,50,1500,0,0,25,50,1500,0,0
5522849,25272.97,25274.47,35.66201,10.87864,150.0,25,50,1500,0,0,25,50,1500,0,0
5523047,25271.97,25273.47,30.14970,-5.51231,150.0,25,50,1500,0,0,25,50,1500,0,0
5523875,25272.47,25273.97,24.87883,-5.27087,150.0,25,50,1500,0,0,25,50,1500,0,0
5525412,25272.97,25274.47,26.35468,1.47585,150.0,25,50,1500,0,0,25,50,1500,0,0
5526341,25274.47,25275.97,37.20627,10.85160,150.0,25,50,1500,0,0,25,50,1500,0,0
5526636,25274.97,25276.47,62.52505,25.31878,150.0,25,50,1500,0,0,25,50,1500,0,0
5527040,25274.47,25275.97,68.47022,5.94517,150.0,25,50,1500,0,0,25,50,1500,0,0
5527215,25273.97,25275.47,65.86880,-2.60142,150.0,25,50,1500,0,0,25,50,1500,0,0
5532844,25272.97,25274.47,56.24933,-9.61947,150.0,25,50,1500,0,0,25,50,1500,0,0
5535835,25272.47,25273.97,48.34507,-7.90427,150.0,25,50,1500,0,0,25,50,1500,0,0
5538182,25272.97,25274.47,42.92956,-5.41550,150.0,25,50,1500,0,0,25,50,1500,0,0
5539167,25272.47,25273.97,34.34365,-8.58591,150.0,25,50,1500,0,0,25,50,1500,0,0
5543188,25271.47,25272.97,32.46494,-1.87871,150.0,25,50,1500,0,0,25,50,1500,0,0
5544741,25270.97,25272.47,32.36173,-0.10321,150.0,25,50,1500,0,0,25,50,1500,0,0
5549411,25269.47,25270.97,32.31199,-0.04974,150.0,25,50,1500,0,0,25,50,1500,0,0
5551228,25267.97,25269.47,42.40588,10.09389,150.0,25,50,1500,0,0,25,50,1500,0,0
5554773,25267.97,25269.47,42.40588,10.09389,150.0,25,50,1500,0,0,25,50,1500,0,0
5555808,25268.47,25269.97,36.10668,-6.29920,150.0,25,50,1500,0,0,25,50,1500,0,0
5556612,25268.97,25270.47,32.59661,-3.51007,150.0,25,50,1500,0,0,25,50,1500,0,0
5561787,25269.47,25270.97,28.01003,-4.58658,150.0,25,50,1500,0,0,25,50,1500,0,0
5567724,25269.97,25271.47,24.09351,-3.91652,150.0,25,50,1500,0,0,25,50,1500,0,0
5570235,25270.47,25271.97,23.27321,-0.82030,150.0,25,50,1500,0,0,25,50,1500,0,0
5576502,25270.97,25272.47,20.21169,-3.06152,150.0,25,50,1500,0,0,25,50,1500,0,0
5576814,25271.47,25272.97,19.20425,-1.00744,150.0,25,50,1500,0,0,25,50,1500,0,0
5577664,25270.47,25271.97,24.00644,4.80219,150.0,25,50,1500,0,0,25,50,1500,0,0
5578375,25269.97,25271.47,38.43592,14.42948,150.0,25,50,1500,0,0,25,50,1500,0,0
5583519,25269.97,25271.47,38.43592,14.42948,150.0,25,50,1500,0,0,25,50,1500,0,0
5584161,25270.97,25272.47,34.25505,-4.18087,150.0,25,50,1500,0,0,25,50,1500,0,0
5585684,25271.47,25272.97,33.62295,-0.63210,150.0,25,50,1500,0,0,25,50,1500,0,0
5590187,25270.97,25272.47,29.11910,-4.50385,150.0,25,50,1500,0,0,25,50,1500,0,0
5592187,25271.47,25272.97,28.29528,-0.82382,150.0,25,50,1500,0,0,25,50,1500,0,0
5592399,25270.47,25271.97,27.15906,-1.13622,150.0,25,50,1500,0,0,25,50,1500,0,0
5594360,25269.97,25271.47,26.83450,-0.32456,150.0,25,50,1500,0,0,25,50,1500,0,0
5595820,25269.47,25270.97,28.30755,1.47304,150.0,25,50,1500,0,0,25,50,1500,0,0
5596878,25269.97,25271.47,32.08000,3.77245,150.0,25,50,1500,0,0,25,50,1500,0,0
5598214,25270.47,25271.97,33.22830,1.14830,150.0,25,50,1500,0,0,25,50,1500,0,0
5598715,25269.47,25270.97,32.03817,-1.19012,150.0,25,50,1500,0,0,25,50,1500,0,0
5600119,25270.47,25271.97,39.84518,7.80701,150.0,25,50,1500,0,0,25,50,1500,0,0
5601419,25270.97,25272.47,39.56254,-0.28264,150.0,25,50,1500,0,0,25,50,1500,0,0
5601934,25271.47,25272.97,42.68147,3.11893,150.0,25,50,1500,0,0,25,50,1500,0,0
5602926,25272.47,25273.97,54.09199,11.41051,150.0,25,50,1500,0,0,25,50,1500,0,0
5604161,25272.97,25274.47,51.34461,-2.74737,150.0,25,50,1500,0,0,25,50,1500,0,0
5604774,25272.47,25273.97,41.07569,-10.26892,150.0,25,50,1500,0,0,25,50,1500,0,0
5606509,25271.97,25273.47,38.62757,-2.44813,150.0,25,50,1500,0,0,25,50,1500,0,0
5609956,25271.97,25273.47,38.62757,-2.44813,150.0,25,50,1500,0,0,25,50,1500,0,0
5611584,25271.47,25272.97,32.87561,-5.75196,150.0,25,50,1500,0,0,25,50,1500,0,0
5612366,25270.47,25271.97,31.42256,-1.45305,150.0,25,50,1500,0,0,25,50,1500,0,0
5617435,25269.47,25270.97,29.08594,-2.33662,150.0,25,50,1500,0,0,25,50,1500,0,0
5622000,25270.47,25271.97,27.64703,-1.43890,150.0,25,50,1500,0,0,25,50,1500,0,0
5625971,25271.97,25273.47,29.69913,2.05209,150.0,25,50,1500,0,0,25,50,1500,0,0
5626371,25271.47,25272.97,28.34856,-1.35056,150.0,25,50,1500,0,0,25,50,1500,0,0
5628634,25272.47,25273.97,31.47393,3.12536,150.0,25,50,1500,0,0,25,50,1500,0,0
5631670,25272.47,25273.97,31.47393,3.12536,150.0,25,50,1500,0,0,25,50,1500,0,0
5639231,25272.47,25273.97,31.47393,3.12536,150.0,25,50,1500,0,0,25,50,1500,0,0
5640239,25271.97,25273.47,26.04099,-5.43294,150.0,25,50,1500,0,0,25,50,1500,0,0
5641923,25271.47,25272.97,26.82799,0.78701,150.0,25,50,1500,0,0,25,50,1500,0,0
5644197,25271.97,25273.47,25.82540,-1.00260,150.0,25,50,1500,0,0,25,50,1500,0,0
5644670,25272.47,25273.97,27.89097,2.06558,150.0,25,50,1500,0,0,25,50,1500,0,0
5645445,25273.47,25274.97,46.40917,18.51819,150.0,25,50,1500,0,0,25,50,1500,0,0
5651950,25272.47,25273.97,40.20000,-6.20916,150.0,25,50,1500,0,0,25,50,1500,0,0
5658438,25271.97,25273.47,33.70131,-6.49869,150.0,25,50,1500,0,0,25,50,1500,0,0
5661446,25272.47,25273.97,30.28331,-3.41800,150.0,25,50,1500,0,0,25,50,1500,0,0
5672443,25271.47,25272.97,26.04565,-4.23765,150.0,25,50,1500,0,0,25,50,1500,0,0
5674142,25272.47,25273.97,32.67084,6.62519,150.0,25,50,1500,0,0,25,50,1500,0,0
5674601,25271.47,25272.97,26.13667,-6.53417,150.0,25,50,1500,0,0,25,50,1500,0,0
5683303,25271.97,25273.47,22.05586,-4.08081,150.0,25,50,1500,0,0,25,50,1500,0,0
5685416,25271.47,25272.97,22.37730,0.32143,150.0,25,50,1500,0,0,25,50,1500,0,0
5687039,25272.47,25273.97,30.20953,7.83223,150.0,25,50,1500,0,0,25,50,1500,0,0
5688463,25271.47,25272.97,38.24222,8.03269,150.0,25,50,1500,0,0,25,50,1500,0,0
5691141,25272.47,25273.97,38.05090,-0.19132,150.0,25,50,1500,0,0,25,50,1500,0,0
5697872,25272.47,25273.97,38.05090,-0.19132,150.0,25,50,1500,0,0,25,50,1500,0,0
5698040,25272.97,25274.47,31.89062,-6.16027,150.0,25,50,1500,0,0,25,50,1500,0,0
5701467,25272.47,25273.97,28.42880,-3.46182,150.0,25,50,1500,0,0,25,50,1500,0,0
5703895,25272.97,25274.47,26.86505,-1.56375,150.0,25,50,1500,0,0,25,50,1500,0,0
5706780,25273.47,25274.97,24.95945,-1.90560,150.0,25,50,1500,0,0,25,50,1500,0,0
5707147,25272.97,25274.47,19.96756,-4.99189,150.0,25,50,1500,0,0,25,50,1500,0,0
5711919,25272.97,25274.47,19.96756,-4.99189,150.0,25,50,1500,0,0,25,50,1500,0,0
5717574,25273.97,25275.47,17.89196,-2.07560,150.0,25,50,1500,0,0,25,50,1500,0,0
5721769,25273.97,25275.47,17.89196,-2.07560,150.0,25,50,1500,0,0,25,50,1500,0,0
5722364,25274.97,25276.47,18.49068,0.59872,150.0,25,50,1500,0,0,25,50,1500,0,0
